text,metadata
"Gambar 1.32 Dullah Repro, 1946. http://archive.ivaa-online.org/pelakuseni/
dullah-1
Gambar 1.33 S. Soedjojono Repro, 1947. http://archive.ivaa-online.org/
artworks/detail/4312
Gambar 1.34 Hendra Gunawan, Repro, 1955. http://archive.ivaa-online.org/
artworks/detail/5976 
Gambar 1.35. IPPHOS, ANRI, 1949. https://opac.perpusnas.go.id/DetailOpac.
aspx?id=132657
Gambar 1.36 Asia Raya, 1945. https://opac.perpusnas.go.id/DetailOpac.
aspx?id=145695
Gambar 1.37 IPPHOS, ANRI, 1946. https://anri.sikn.go.id/uploads/r/arsip-
nasional-republik-indonesia-arsip-statis/8/7/3/873a54e888ac3779ecff6d
f2e62c8776ce36feb872071464c6b8bb0f31d9f793/0159_141.jpg
Gambar 1.39. IPHOS, ANRI, 1949. https://anri.sikn.go.id/uploads/r/arsip-
nasional-republik-indonesia-arsip-statis/6/8/1/6812f6e6442f3594aaf8ee4408b861528f1c1c8de2e5b7016a042275a94a7e8a/1531_141.jpg
Gambar 1.40 Koninklijke Bibliotheek/Netherlands Institute for War 
Documentation, 1946. https://geheugen.delpher.nl/nl/geheugen/view/negar-indonesia-timoer?coll=ngvn&maxperpage=36&page=1&query=indonesia&identifier=NIOD01%3A50221
Gambar 2.1 KITLV, WIkimedia Commons, 1936.  https://commons.
wikimedia.org/wiki/File:KITLV_A739_-_De_Javasche_Bank_te_Batavia,_KITLV_90142.tiff
Gambar 2.2 UN Photos, 1945. https://www.un.org/fr/file/68028
Gambar 2.3 Mosedschurte, Wikimedia Commons 2009. https://
id.m.wikipedia.org/wiki/Berkas:Cold_War_WorldMap_1953.png
Gambar 2.4  Pos Indonesia, 1980. https://www.museumindonesia.com/
museum/56/1/Museum_Konperensi_Asia_Afrika_Bandung
209","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 236, 'id': 'Sejarah_236'}"
"Gambar 2.5 Pos Indonesia, 1956, Public Domain.https://commons.wikimedia.
org/wiki/File:Stamp_of_Indonesia_-_1956_-_Colnect_231760_-_Asian_
and_African_Students_-_Conference.jpeg
Gambar 2.6 Historia, 2018. https://historia.id/politik/articles/pukulan-telak-
bagi-gerakan-perempuan-DwgR5/page/1
Gambar 2.7 ANRI, CNN Indonesia, 1955. https://www.cnnindonesia.
com/nasional/20190416191822-34-386915/foto-pemilu-1955-tonggak-sejarah-demokrasi-indonesia
Gambar 2.8 Howard Sochurek, Life, Tirto, 1955. https://tirto.id/sejarah-
pemilu-1955-tentara-punya-hak-pilih-banyak-mencoblos-pki-dmbw
Gambar 2.9 30 tahun Indonesia Merdeka, 1981
Gambar 2.11 IPPHOS, Kompas Media, 1963. https://kompaspedia.kompas.
id/baca/infografik/kronologi/ganefo-pemersatu-bangsa-lewat-olahraga
Gambar 2.12 Everyone Shipwreck Starco, FLickr, CC-BY-SA 2.0. https://
www.flickr.com/photos/thisisinbalitimur/24137912516/
Gambar 2.13 Richard Somba, Good News From Indonesia, 2021. https://
www.goodnewsfromindonesia.id/2020/04/19/johannes-leimena-
menteri-sederhana-penggagas-puskesmas
Gambar 2.14 Algemeen Nederlands Persbureau, Het Geheugen, 1965. https://
geheugen.delpher.nl/nl/geheugen/view/jakarta-bank-bankbiljetten-
wisselen-anp-correspondent?coll=ngvn&maxperpage=36&page=1&que
ry=indonesia%2C+bANK&identifier=ANP01%3A12859308
Gambar 2.18 Spaarnestad Subjects, nationaalarchief.nl, 1966. https://www.
nationaalarchief.nl/onderzoeken/fotocollectie/63206790-008e-2383-
ef12-d148c925f07c
Gambar 2.20 Yayasan Idayu, Perpusnas, 1958. https://opac.perpusnas.go.id/
uploaded_files/sampul_koleksi/original/Bahan%20Campuran/959204.jp
210","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 237, 'id': 'Sejarah_237'}"
"Gambar 3.2 AFP Photo, Panasia, 1966. https://www.cnnindonesia.com/
olahraga/20180805145043-178-319676/indonesia-gemilang-di-asian-
games-1966-meski-politik-bergolak
Gambar 3.3 Pat Hendratno, Kompas, 1968. https://nasional.kompas.com/
read/2019/03/26/18242931/26-maret-1968-saat-soeharto-ditunjuk-gantikan-soekarno-jadi-presiden
Gambar 3.4 Algemeen Nederlands Persbureau, Het Geheugen, 1966. 
https://geheugen.delpher.nl/nl/geheugen/view? coll=ngvn&identifier=A 
NP01:12913698
Gambar 3.5 Dokumentasi Sekretariat Negara, 1986. 
Gambar 3.8 IPPHOS, Antara, 1971. Repro Presiden-Presiden Republik 
Indonesia 1945-2014. 
Gambar 3.9 Wilford Peloquin/Mazzini/Twitte, 1970—80-an. https://twitter.
com/mazzini_gsp/status/1461688291099439111?lang=en
Gambar 3.12 Back Tohir, Sekretariat Negara, 1990. Repro Presiden-Presiden 
Republik Indonesia 1945-2014.
Gambar 3.13 Tempo, 1974. https://foto.tempo.co/read/48557/hari-ini-43-
tahun-lalu-jakarta-diamuk-peristiwa-malari
Gambar 3.14 Eric Prasetya, BBC, 2018. https://www.bbc.com/indonesia/
indonesia-44192970
Gambar 4.1 Back Tohir, Sekretariat Negara, 1998. Repro Buku Presiden 
Republik Indonesia 1945-2014
Gambar 4.2 Rully Kesuma, AJI, 2018. https://aji.or.id/upload/Dokumen/
ebookfoto20tahunreformasi.pdf
Gambar 4.3 Kemdikbudristek, 2022. https://www.kemdikbud.go.id/main/
blog/2022/06/merdeka-belajar-rajut-transformasi-pendidikan-inovatif-
di-papua
211","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 238, 'id': 'Sejarah_238'}"
"Gambar 4.6. Andhika Prasetia, detikcom, 2022. https://akcdn.detik.
net.id/community/media/visual/2021/03/09/ilustrasi-kpu-4_169.
mpo?w=700&q=90
Gambar 4.7 Prasetia Fauzani/Antara, 2019. https://www.tagar.id/
tagarphoto/35555/Patung+Marsinah
Gambar 4.8 toffeespin, 2005. https://upload.wikimedia.org/wikipedia/
commons/4/46/Jembatan_Tengku_Fisabilillah_%28jembatan_I%29.jpg
Gambar 4.10 Zabur Karuru, Antara Foto, 2019. https://www.bbc.com/
indonesia/indonesia-47996100
Gambar 4.12 Pelni, detik, 2022. https://finance.detik.com/berita-ekonomi-
bisnis/d-5917550/rute-tol-laut-makin-banyak-ini-daftarnya
Gambar 4.13 Back Tohir, Setneg, 2011.  Repro Buku Presiden Republik 
Indonesia 1945-2014
Gambar 4.14 Antara, 2006. Repro Buku Presiden Republik Indonesia 1945-
2014
Gambar 4.15 Good News from indonesia, 2021. https://www.
goodnewsfromindonesia.id/2017/01/30/desa-teletubbies-juga-ada-di-yogyakarta
Gambar 4.16 Liputan 6, 2018. https://www.liputan6.com/bisnis/
read/3995864/kementerian-pupr-bangun-kembali-jembatan-kuning-
palu
Gambar 4.17 JB Soeratno, Kompas, 1998. https://vik.kompas.com/soeharto-
jatuh/
212","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 239, 'id': 'Sejarah_239'}"
"Nama :Martina Safitry
Surel :martinasafitry@gmail.com
Instansi :• Prodi Sejarah Peradaban Islam, 
UIN Raden Mas Said Surakarta  
Jl. Pandawa, Pucangan, Kartasura, Sukoharjo
Bidang Keahlian:Ilmu Sejarah, Sejarah Kesehatan
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. Kepala Marketing dan Promosi Penerbit Komunitas Bambu
2. Guru Sejarah SMA Al-Izhar Pondok Labu
3. Staf Direktorat Sejarah, Kementrian Pendidikan dan Kebudayaan
4. Staf Sekertariatan Masyarakat Sejarawan Indonesia
5. Dosen Sejarah Peradaban Islam, UIN Raden Mas Said Surakarta
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. S1 - Ilmu Sejarah, Universitas Padjadjaran, Bandung (2008)
2. S2 - Ilmu Sejarah, Universitas Gadjah Mada, Yogyakarta (2016)
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Asal Usul Nama Tempat di Jakarta (2011)
2. Pluralisme dan Identitas: Pandangan dan Pengalaman Berkebangsaan (2017)
3. Urip Iku Urub: Untaian Persembahan 70 Tahun Professor Peter Carey (2019)
4. Sejarah untuk SMA/SMK Kelas XI (2021)
5. Buku Panduan Guru Sejarah untuk SMA/SMK Kelas XI (2021)
6. Merawat Tradisi Ruwahan Puro Mangkunegaran Surakarta (2022)Profil	Penulis
Tautan 
Google 
Scholar
213","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 240, 'id': 'Sejarah_240'}"
"■ Judul Penelitian dan Tahun Terbit (10 Tahun Terakhir):
1. Dukun dan Mantri Pes: Praktisi Kesehatan Lokal di Jawa Pada Masa Epidemi 
Pes (2016)
2. Metafor kesehatan dalam Kampanye Anti Komunis Masa Orde Baru (2017)
3. Dukun dan Meredupnya Pesona Pengobatan Jawa: Aspek-aspek Pengobatan Jawa Abad XIX-XX (2019)
4. Wayang kancil sebagai Media Alternatif Pembelajaran Sejarah untuk Anak (2019)
5. Banjir dan Upaya Penanganan Pascakemerdekaan Tahun 1955—1971 di Tulungagung (2019)
6. Kisah Karantina Paris of the East (2019)
7. Eksistensi Mas Nganten Awal Abad ke-XX dalam Perkembangan Industri Batik Laweyan dan Sejarah Pergerakan di Indonesia (SDI) (2020)
214","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 241, 'id': 'Sejarah_241'}"
"Nama :Indah Wahyu Puji Utami
Surel :indahwahyu.p.u@um.ac.id
nie19.iwpu@e.ntu.edu.sg
Instansi :• Departemen Sejarah, Fakultas Ilmu Sosial, Universitas Negeri Malang
• Humanities and Social Studies Education, National Institute of Education, Nanyang Technological University
Bidang Keahlian:Pendidikan Sejarah
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. Dosen Jurusan Sejarah, Fakultas Ilmu Sosial, Universitas Negeri Malang
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. S1 Pendidikan Sejarah, Universitas Negeri Malang (2004-2009)
2. S1 Ilmu Sejarah, Universitas Negeri Malang (2007-2009)
3. S2 Pendidikan Sejarah, Universitas Sebelas Maret, Surakarta (2010-2012)
4. S3 Humanities and Social Studies Education, Nanyang Technological University, Singapore (2019-sekarang)
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Sejarah untuk SMA/SMK Kelas XI (2021)
2. Buku Panduan Guru Sejarah untuk SMA/SMK Kelas XI (2021)
3. Bagaimana Singapura Menghasilkan Guru Berkualitas Tinggi (2021)
4. Program Magang di Pendidikan Tinggi Singapura (2020)
5. Pendidikan Singapura di Masa Pandemi Covid-19 (2020)
6. Gerakan Sosial Pakempalan Kawula Surakarta 1932-1943 (2015)Profil	Penulis
Tautan 
Google 
Scholar
215","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 242, 'id': 'Sejarah_242'}"
"■ Judul Penelitian dan Tahun Terbit (10 Tahun Terakhir):
1. Tracing the Roots of Decolonization on the history curriculum in Indonesia 
(2022)
2. Opportunities and Challenges of Implementing Multidimensional and Interdisciplinary Approaches in Learning Social Sciences During the Pandemic (2022)
3. Recent Trends in the Decolonization of History Curriculum: A Systematic Review (2022)
4. Where are the Farmers in Food-crop Research? Decolonization, Nationalism, and Agricultural Research (2022)
5. Colonialism, Race and Gender: A Multimodal Analysis of an Indonesia History Textbook (2021)
6. Citizenship Discourse in Indonesian History Textbooks (2021)
7. Selection of Vocational Education of Students with Learning Dissabilities in Malaysia; Students, Parents, and Teachers Perspectives (2021)
8. Developing e-Module for Prospective Sociology Educators: Consulting Multiple Choice Questions Based on Higher Order Thinking Skills (HOTS) (2021)
9. Developing Independent Curriculum: Village Development Project as an Equalization of Thesis (2021)
10. Pemanfaatan Digital History untuk Pembelajaran Sejarah Lokal (2020)
11. Teaching Historical Empathy Trough Reflective Learning (2019)
12. Effectivity of Augmented Reality as Media for History Learning (2019)
13. Pembelajaran Sejarah Indonesia di SMAN 1 Malang dalam Mengembangkan 
Kemampusn Berpikir Historis (2019)
14. The Twilight of Karaeng Galesong’s Resistance Againts VOC (2019)
15. Reenacting the Past Through Short Story Anthology (2019)
16. Teaching Historical Emphaty Through Reflective Learning (2019)
17.  Migrant Workers and Socio-Economic Changes (2018)
18. Pengembangan Media Pembelajaran Sejarah Augmented Reality Card (Arc) 
Candi-candi Masa Singhasari Berbasisi Unity 3D (2018)
19. Pola Plan Mahasiswa Jurusan Sejarah Universitas Negeri Malang dalam 
KPL (Kajian dan Praktik Lapangan) II Berbasis Lesson Study di Kota Malang (2018)
216","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 243, 'id': 'Sejarah_243'}"
"20. Monetisasi dan Perubahan Sosial Ekonomi Masyarakat Jawa Abad XIX 
(2017)
21. Wacana Bhineka Tunggal Ika dalam Buku Teks Sejarah (2016)
22. A Model of Microteaching Lesson Study Implementation in the Prospective History Teacher Education (2016)
217","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 244, 'id': 'Sejarah_244'}"
"Nama :Aan Ratmanto
Surel :aanratmanto@iain-surakarta.ac.id 
Instansi :• Prodi Sejarah Peradaban Islam, 
UIN Raden Mas Said Surakarta  
Jl. Pandawa, Pucangan, Kartasura, Sukoharjo
Bidang Keahlian:Sejarah Indonesia Kontemporer, Historiografi Visual
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. Dosen Prodi Sejarah Peradaban Islam, UIN Raden Mas Said Surakarta
2. Sutradara Film Dokumenter Sejarah
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. S1 - Ilmu Sejarah, Universitas Negeri Yogyakarta (2009)
2. S2 - Ilmu Sejarah, Universitas Gadjah Mada (2018) 
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Kronik TNI: Tentara Nasional Indonesia 1945-1949 (2013)
2. Mengawal Transisi, Sri Sultan Hamengku Buwono IX dan Pemerintahan Transisi Republik Indonesia di Yogyakarta (2012)
3. Pasukan Siliwangi: Loyalitas, Patriotisme, dan Nasionalisme (2012)
 ■ Judul Penelitian dan Tahun Terbit (10 Tahun Terakhir):
1. Beyond the Historiography: Film Dokumenter Sejarah sebagai Alternatif Historiografi di Indonesia (2018)
2. Jogja Kembali: Transfer Kekuasaan Sipil dan Militer dari Belanda ke Republik Indonesia (2018)
3. Film Sejarah Jogja Kembali (2018)
4. Menelisik Khazanah Arsip Peristiwa 65 (2017)Profil	Penulis
Tautan 
Google 
Scholar
218","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 245, 'id': 'Sejarah_245'}"
"Nama :Prof. Dr. Purnawan Basundoro
Surel :pbasundoro@fib.unair.ac.id
Instansi :• Fakultas Ilmu Budaya Universitas 
Airlangga  
Jl. Dharmawangsa Dalam Selatan Surabaya
Bidang Keahlian:Sejarah
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. 2013-2014: Ketua Departemen Ilmu Sejarah Fakultas Ilmu Budaya Universitas Airlangga
2. 2013-2015: Kepala Sub Direktorat Pengembangan Sumberdaya Manusia Direktorat Sumberdaya Manusia Universitas Airlangga
3. 2015-2020: Direktur Sumberdaya Manusia Universitas Airlangga
4. 2017-2022: Anggota Tim Ahli Cagar Budaya (TACB) Kota Surabaya
5. 2022-sekarang: Sekretaris Tim Ahli Cagar Budaya (TACB) Kota Surabaya
6. 2020-sekarang: Dekan Fakultas Ilmu Budaya Universitas Airlangga
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. 1996: Lulus S1 Jurusan Sejarah Fakultas Sastra Universitas Gadjah Mada
2. 1999: Lulus S2 Program Studi Sejarah Program Pascasarjana Universitas Gadjah Mada
3. 2011: Lulus Program Doktor Ilmu Sejarah Universitas Gadjah Mada
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Purnawan Basundoro. Minyak Bumi dalam Dinamika Politik dan Ekonomi Indonesia 1950-1960an. Surabaya: Airlangga University Press, 2017  
2. Purnawan Basundoro. “The Historical Perspective of Kampung in Surabaya.” 
dalam Muhammad Cahyo Novianto (ed.). Surabaya: City Within Kampung 
Universe. Surabaya: The Urban Laboratory of Surabaya, 2017Profil	Penelaah
Tautan 
Google 
Scholar
219","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 246, 'id': 'Sejarah_246'}"
"3. Purnawan Basundoro. “Penyusunan Sejarah Kota Berbasis Kawasan Cagar 
Budaya di Kota Surabaya, Makassar, dan Yogyakarta.” Jurnal Mozaik Vol. 10 
No. 1, 2018 (https://ejournal.unair.ac.id/MOZAIK/article/view/9890)
4. Purnawan Basundoro. “Science, public health and nation-building in Soekarno-era Indonesia.” Social Science Diliman (University of Philippines Diliman), Vol. 14 No. 2 (2018). https://journals.upd.edu.ph/index.php/socialsciencediliman/issue/view/634/showToc  
5. Purnawan Basundoro dan Linggar Rama Dian Putra.  “Contesting Urban Space between the Dutch and the Sultanate of Yogyakarta in Nineteenth-Century Indonesia.” Canadian Journal of History Volume 54 Issue 1-2, Spring–Autum | 2019, pp. 46-83 (https://www.utpjournals.press/doi/abs/10.3138/cjh.ach.2018-0044) 
6. Purnawan Basundoro. Arkeologi Transportasi: Perpsektif Ekonomi dan Kewilayahan Keresidenan Banyumas 1830-1940an. Surabaya: Airlangga University Press, 2019
7. Purnawan Basundoro. “Tanah Ijo: Problem Masa lalu yang Tak Dituntaskan.” Dalam Sukaryanto. Reforma Agraria Setengah Hati: Tanah (Bers)surat Ijo di Surabaya 19662014. Yogyakarta: Magnum, 2020
8. Purnawan Basundoro. “Pemikiran dan Sumbangsih Taufik Abdullah tentang Sejarah Lokal di Indonesia.” dalam Susanto Zuhdi dkk (ed.). 85 Tahun Taufik Abdullah: Perspektif Intelektual dan Pandangan Publik. Jakarta: Yayasan Obor Indonesia, 2021 
9. Purnawan Basundoro. “Shalawat Nariyah dan Dinamika Masyarakat Situbondo.” dalam Ian Suherlan dkk. Membumikan Shalawat Nariyah: Jejak Tapak Kultural dan Struktural Bupati Dadang Wigiarto. Jakarta: Publik 
Riset Cendekia dan Maghza Pustaka, 2021 
10. Purnawan Basundoro. “A Long Journey of Historical Research and Scientific Publication.” Indonesian Historical Studies Vol. 5 No. 1, 2021 (https://ejournal2.undip.ac.id/index.php/ihis/article/view/10955)  
11. Purnawan Basundoro dan Laode Rabani. “Pendampingan Masyarakat Kampung Maspati dalam Menulis Sejarah Kampung sebagai Media Promosi Wisata Kota Surabaya.” Jurnal Layanan Masyarakat Volume 5 Nomor 2, 
2021 (https://e-journal.unair.ac.id/jlm/article/view/31642)
12. Mohammad Nasih, Purnawan Basundoro, Eka Puji Rahayu. Catatan Perjalanan menuju Pentas Global: Universitas Airlangga 2015-2020. Surabaya: Airlangga University Press, 2021
220","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 247, 'id': 'Sejarah_247'}"
"13. Purnawan Basundoro. “Masa Lalu Kota Jakarta Sebagaimana Dinyanyikan 
Benyamin Sueb.” dalam Diana Trisnawati dkk (peny.). Arsip dan Sejarah: Mengenang Mona Lohanda. Bandung: Pustaka Pias, 2022 
14. Purnawan Basundoro. “Kos Mahasiswa di Yogyakarta: Evolusi Menuju 
Komersialisasi.” dalam Sarkawi dan La Ode Rabani (ed.). Perubahan dan Kesinambungan. Bantul: Quantum, 2022
 ■ Judul Penelitian dan Tahun Terbit (10 Tahun Terakhir):
1. Penyusunan Sejarah Kota Berbasis Bangunan Cagar Budaya di Kota Surabaya, Makassar, dan Yogyakarta. Penelitian Simlitabmas 2016-2018. 
2. Peran Jawa Timur dalam Jaringan Jalur Rempah sejak Periode Kuno sampai Abad ke-18. Penelitian Pusat Penelitian Kebijakan Kementrian Pendidikan, Kebudayaan, Riset, dan Teknologi 2021. 
3. Pemikiran Soekarno mengenai Kemandirian Ekonomi Indonesia. Penelitian Direktorat Riset, Teknologi, dan Pengabdian Kepada Masyarakat Direktorat Jenderal Pendidikan Tinggi, Riset, dan Teknologi Kementrian Pendidikan Kebudayaan Riset dan Teknologi 2022
221","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 248, 'id': 'Sejarah_248'}"
"Nama :Dr. Sumardiansyah Perdana Kusuma
Surel :sumardiansyahperdanakusuma@
gmail.com
Instansi :• SMA Negeri 13 Jakarta  
Jl. Seroja No. 1 RT 7 RW 13, Rawabadak Utara, Koja, Jakarta Utara
Bidang Keahlian:Sejarah dan kurikulum
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. Guru PNS di Pemerintah Provinsi DKI Jakarta
2. Presiden Asosiasi Guru Sejarah Indonesia
3. Ketua Departemen Penelitian dan Pengabdian Masyarakat PB PGRI
4. Ketua Asosiasi Profesi dan Keahlian Sejenis PGRI Provinsi DKI Jakarta
5. Dosen Praktisi Mengajar di Universitas Negeri Makassar dan Universitas Sriwijaya
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. Doktoral di Prodi Pendidikan Sejarah dan Teknologi Pendidikan, Program Pascasarjana Universitas Negeri Jakarta (2022)
2. Magister di Prodi Pendidikan Sejarah, Program Pascasarjana Universitas Negeri Jakarta (2014)
3. Sarjana di Fakultas Ilmu Sosial, Prodi Sejarah, Universitas Negeri Jakarta (2010)
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Mata Pelajaran Sejarah Terancam Hilang: Polemik Penyederhanaan Kurikulum (2022)
2. Menggugat Kebijakan Pendidikan: Problematika dan Solusi yang ditawarkan (2022)
3. Menggagas Pemikiran Pendidikan Indonesiasentris (2022)Profil	Penelaah
Tautan 
Garuda 
Kemdikbud
222","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 249, 'id': 'Sejarah_249'}"
"■ Judul Penelitian dan Tahun Terbit (10 Tahun Terakhir):
1. Evaluation of Senior High School History’s Program Curriculum 
Implementation of Curriculum 2012 in the Province of DKI Jakarta, International Journal of Business, Economics and Social Development (2022)
2. Narasi Pancasila dan Tujuan Pendidikan Nasional dalam Sejarah Pendidikan Nasional di Indonesia, Jurnal Pattilanggoang, Jurnal Pemikiran Pendidikan dan Penelitian Kesejarahan, Universitas Negeri Makassar (2021)
3. Perspektif Pendidikan Sejarah di Indonesia, Jurnal Pattilanggoang, Jurnal Pemikiran Pendidikan dan Penelitian Kesejarahan, Universitas Negeri Makassar (2020)
4. Pengaruh Metode Pembelajaran Mind Mapping dan Berpikir Kreatif terhadap Hasil Belajar Sejarah Siswa SMAI Al-Azhar Kelapa Gading, Jurnal Pendidikan Sejarah, Program Pascasarjana UNJ (2014)
5. Paradigma dalam Pembelajaran Kontroversi, Jurnal Pendidikan Sejarah, Program Pascasarjana UNJ (2015)
6. Recent Trends in the Decolonization of History Curriculum: A Systematic Review (2022)
7. Where are the Farmers in Food-crop Research? Decolonization, Nationalism, and Agricultural Research (2022)
8. Selection of Vocational Education of Students with Learning Dissabilities in Malaysia; Students, Parents, and Teachers Perspectives (2021)
223","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 250, 'id': 'Sejarah_250'}"
"Nama :M Rizal Abdi
Surel :kotakpesandarimu@gmail.com
Instansi :• Center for Religious and Cross-
cultural Studies, Sekolah Pascasarjana, Universitas Gadjah Mada
Bidang Keahlian:Editorial desain dan ilustrasi
 ■ Riwayat Pekerjaan/Profesi (10 Tahun Terakhir):
1. Desainer. Hocuspocus Rekavasthu (2006—2012)
2. Desainer editorial dan ilustrator beberapa penerbit indie di Yogyakarta, Jakarta, dan California (2015—sekarang)
3. Editor lepas beberapa penerbit indie di Yogyakarta dan Jakarta (2017—sekarang)
4. Staf Pendidikan Publik, Center for Religious and Cross-cultural Studies, Sekolah Pascasarjana, Universitas Gadjah Mada (2021—sekarang)
 ■ Riwayat Pendidikan Tinggi dan Tahun Belajar:
1. S1 - Ilmu Komunikasi, Fisipol, UGM (2004)
2. S2 - Center for Religious and Cross-cultural Studies (CRCS). Sekolah Pascasarjana UGM (2015)
 ■ Judul Buku dan Tahun Terbit (10 Tahun Terakhir):
1. Indonesian Pluralities, 2023. Penulis (Penerbit CRCS UGM) 
2. Menjadi Hawa: Antologi Pengalaman Biologis dan Sosial Perempuan, 2022. Editor. (Penerbit Gading)
3. Buddhisme Militan, 2021. Editor. (Penerbit Gading)
4. Gerombolan Kucing Bandel, 2021, Editor. (Penerbit Pocer)
5. Bangga Jadi MD: 40 Tahun Bertumbuh, Berubah, dan Berinovasi. 2020.  (Magister dan Doktor Ilmu-Ilmu Ekonomi, Fakultas Ekonomika dan Bisnis, Universitas Gadjah Mada)Profil	Editor	dan	Desainer
Tautan 
Karya
224","{'source': '../data/raw\\Sejarah_BS_KLS_XII.pdf', 'page': 251, 'id': 'Sejarah_251'}"
